"","SubmissionDate","starttime","endtime","enum","note_1","note_2","intro","consent_text","consent","note_3","resp_status","resp_interviewed","date_time","id_c","id_2_c","district_calc","id","id_2","district","sex_q2_1","day_q2_2","age_q2_3_c","age_q2_3","rel_q2_4","q2_4_oth","status_q2_5","q2_5_oth","lc1_naba_vht_q2_11","q2_12err","educ_q2_21","read_q2_22","read_q2_22b","lang_q2_23","q2_23_oth","other_lang_q2_24","q2_24err","q2_24_oth","activity_q3_1","q3_1_oth","frequency_discussion_q3_1","convers_q3_3","q3_3err","granchildren_q3_4","granchildren_boys_q3_5","food_q4_2","news_q4_1","watchTV_q4_1","mobile_q4_2","randomdraw1","random_order","note_q5_1","doctor_q5_1a","teacher_q5_1a","principal_q5_1a","official_q5_1a","judge_q5_1a","police_q5_1a","clergy_q5_1a","note_q5_1_b","doctor_q5_1b","teacher_q5_1b","police_q5_1b","clergy_q5_1b","principal_q5_1b","official_q5_1b","judge_q5_1b","note_q5_1_c","official_q5_1c","judge_q5_1c","doctor_q5_1c","teacher_q5_1c","police_q5_1c","clergy_q5_1c","principal_q5_1c","note_q5_1_d","official_q5_1d","judge_q5_1d","doctor_q5_1d","teacher_q5_1d","police_q5_1d","clergy_q5_1d","principal_q5_1d","note_q5_1_e","official_q5_1e","judge_q5_1e","doctor_q5_1e","teacher_q5_1e","police_q5_1e","clergy_q5_1e","principal_q5_1e","note_q5_1_f","official_q5_1f","judge_q5_1f","doctor_q5_1f","teacher_q5_1f","police_q5_1f","clergy_q5_1f","principal_q5_1f","goals_q6_2","q6_2err","note7_1","boys_school_q7_1","able_marry_q7_2","final_say_q7_3","child_rearing_q7_4","note8","note8_1","randomdraw2","action_q8_1a_1","action_q8_1b_1","action_q8_1b_2_1","action_q8_1c_1","action_q8_1d_1","action_q8_1d_2_1","action_q8_1a_2","action_q8_1b_2","action_q8_1b_2_2","action_q8_1c_2","action_q8_1d_2","action_q8_1d_2_2","action_q8_1a_3","action_q8_1b_3","action_q8_1b_2_3","action_q8_1c_3","action_q8_1d_3","action_q8_1d_2_3","action_q8_1a_4","action_q8_1b_4","action_q8_1b_2_4","action_q8_1c_4","action_q8_1d_4","action_q8_1d_2_4","note8_2","disobeys_q8_1a","disobeys_yes","disobeys_no","randomdraw3","chat_q8_1b","fin_pressure_q8_1c","no_housework_q8_1e","note8_3","disobeys_community_q8_2","housework_comm_q8_4","chat_community_q8_5","fin_press_comm_q8_6","react_q8_7","intervene_q8_9","spiral_risk_q8_7","note8_8","empathy_pair_q8_8","empathy_husband_q8_9","free_riding_ran","free_riding","free_riding_lug","free.riding_q8_10","free.riding_q8_10_oth","free.riding_q8_10_no","free.riding_q8_10_2","free.riding_q8_10_2no","revenge_q8_11","note8_12","forum_ran","forum","R_gender","R_not_gender","R_gender_lug","R_not_gender_lug","reporting_exp_q8_12","reporting_intro","reporting_intro_2","reporting_cost1_q8_13a","reporting_cost2_q8_13b","reporting_cost3_q8_13c","intervention_q9_1","interv_consequence_q9_2","randomdraw6","tribe_q2_25","q2_25_oth","tribe1","religion_q14_1","q14_1_oth","religion_times_q14_2","note16_1","note16_1_2","beaten_comm_q16_1","woman_beaten_q16_1b","report_q16_1c","q16_1err","report_q16_1c_oth","note_17","beating_freq_q17_2","beating_yes_q17_2b","beating_no_q17_2b","note_17_2","hh_violence_yesno_q17_2","incidents_q17_2b","hh_violence_freq_q17_3","hh_violence_yes_q17_3b","hh_violence_no_q17_3b","ipv_efficacy_q17_4","films_q17_1","other_attend_q17_2","content_q17_1b","q19_3err","content_q17_1b_oth","hear_q19_4","q19_4err","hear_q19_4_oth","note_19","q19_1","organizers_q18_1","followup_fest_q18_2","attendance_q18_3","person_q18_1","relationship_person_q18_2","q18_2_oth","q18_2berr","note18","note20","observe_conditions_q18_4","note20_2","survey_language","survey_language_oth","woman_kneeling","comments","instanceID","formdef_version","KEY","tc_id"
"177","May 18, 2017 6:32:53 PM","May 18, 2017 9:31:23 PM","May 18, 2017 11:05:57 PM",23,NA,NA,NA,NA,1,NA,2,1,"May 18, 2017 9:31:00 PM",NA,NA,NA,"t41047041","t41047041",4,2,2,NA,50,1,NA,5,NA,"8",NA,18,NA,4,2,NA,"29",NA,NA,8,NA,3,"1 7 10",NA,4,8,"Matooke ne binyeebwa",1,6,3,0.390298863948093,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 7 9",NA,NA,2,1,2,2,NA,NA,0.551863330079023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.800730006026229,NA,NA,1,NA,1,1,NA,NA,2,1,1,NA,2,2,0.294580765865009,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",2,NA,"Senyigila mubwabafumbo",NA,NA,1,NA,0.0905290433973477,"LC1","woman","Man","omukazi","omusajja",2,NA,NA,NA,1,1,2,1,0.776904204168546,33,"Tanzania",NA,2,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,7,3,NA,NA,NA,"1 2",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,"She complained about not having electricity in the area and also no clean water.","uuid:efcae47c-8768-4476-ac15-62d1a6dc9fa3",1705171847,"uuid:efcae47c-8768-4476-ac15-62d1a6dc9fa3",76
"178","May 18, 2017 6:33:11 PM","May 18, 2017 1:44:41 PM","May 18, 2017 3:04:34 PM",17,NA,NA,NA,NA,1,NA,2,2,"May 18, 2017 1:53:00 PM",NA,NA,NA,"t41047021","t41047021",4,2,2,NA,45,1,NA,5,NA,"11",NA,7,2,NA,29,NA,"1 2 3",NA,NA,11,NA,1,"5 4 10",NA,2,5,"Matooke",5,2,5,0.880972077784288,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,1,1,"3 4 9",NA,NA,2,2,1,2,NA,NA,0.955762576393473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,2,NA,2,0.77099209621044,NA,NA,2,NA,1,2,NA,NA,2,1,1,NA,2,2,0.583305522124988,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.889574793527572,"Police","woman","Man","omukazi","omusajja",1,NA,NA,2,2,1,2,2,0.264848513380103,21,NA,"Munyankole",2,NA,1,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,5,3,"1 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,4,NA,1,NA,1,NA,"uuid:d0850220-1d21-4c22-ae9e-ce1f23fb0d0e",1705171847,"uuid:d0850220-1d21-4c22-ae9e-ce1f23fb0d0e",76
"179","May 18, 2017 6:33:31 PM","May 18, 2017 9:45:46 AM","May 18, 2017 10:59:37 AM",30,NA,NA,NA,NA,1,NA,2,2,"May 18, 2017 9:57:00 AM",NA,NA,NA,"t41047031","t41047031",4,1,2,NA,50,1,NA,1,NA,"11",NA,2,3,NA,2,NA,"29",NA,NA,1,NA,1,"10",NA,4,5,"Matooke",5,1,5,0.0458134071279924,1,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 7 9",NA,NA,2,2,2,1,NA,NA,0.141013448432416,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.442802079500034,NA,2,NA,NA,2,NA,NA,2,1,2,1,NA,2,2,0.40968177885862,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.458866091927801,"Nabakyala","man","Woman","omusajja","omukazi",1,NA,NA,1,1,2,2,2,0.369567700194384,21,NA,"Munyankole",3,NA,1,NA,NA,0,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,"uuid:6cdba130-40b8-4de5-a77e-181b5458cdde",1705171847,"uuid:6cdba130-40b8-4de5-a77e-181b5458cdde",76
"180","May 18, 2017 6:33:31 PM","May 18, 2017 11:27:29 AM","May 18, 2017 12:42:50 PM",30,NA,NA,NA,NA,1,NA,2,1,"May 18, 2017 11:35:00 AM",NA,NA,NA,"t41047061","t41047061",4,1,1,NA,50,1,NA,1,NA,"5 7",NA,6,2,NA,2,NA,"27 29",NA,NA,1,NA,1,"7 10",NA,4,5,"Matooke",5,4,5,0.0817121817418884,1,NA,1,1,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 3 4",NA,NA,2,1,1,1,NA,NA,0.338634281727834,NA,NA,NA,NA,NA,NA,2,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.99920822500355,NA,NA,2,NA,1,2,NA,NA,1,1,1,NA,2,2,0.898966395210933,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.0252453436525758,"LC1","man","Woman","omusajja","omukazi",1,NA,NA,1,1,1,1,1,0.972841453320501,1,NA,"Muganda",3,NA,0,NA,NA,0,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,5,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,"uuid:7bf2ac41-b756-4a40-a8c3-5e218519b939",1705171847,"uuid:7bf2ac41-b756-4a40-a8c3-5e218519b939",76
"181","May 18, 2017 6:34:58 PM","May 18, 2017 9:57:04 AM","May 18, 2017 11:19:08 AM",38,NA,NA,NA,NA,1,NA,1,1,"May 18, 2017 9:57:00 AM",41047351,41047351,"Mubende",NA,NA,NA,1,2,20,NA,NA,NA,1,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"1 2",NA,4,3,"Matooke",5,2,1,0.239158539824438,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 2 9",NA,NA,2,1,2,1,NA,NA,0.78467455710771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,2,NA,2,0.173663116126464,2,NA,NA,NA,1,NA,1,NA,1,1,1,NA,1,2,0.932945129129077,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.921140093783102,"Police","man","Woman","omusajja","omukazi",2,NA,NA,1,1,2,1,2,0.256226094026346,21,NA,"Munyankole",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,4,NA,1,NA,3,NA,"uuid:39a9096b-8d0f-427b-8f8c-ce7cdd72241a",1705171847,"uuid:39a9096b-8d0f-427b-8f8c-ce7cdd72241a",76
"182","May 18, 2017 6:34:59 PM","May 18, 2017 11:50:16 AM","May 18, 2017 12:41:47 PM",38,NA,NA,NA,NA,1,NA,1,1,"May 18, 2017 11:57:00 AM",41047091,41047091,"Mubende",NA,NA,NA,1,2,48,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"1 10",NA,4,5,"Matooke",5,2,1,0.356830903325428,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 9",NA,NA,1,2,1,1,NA,NA,0.461402622702021,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.658602081101286,NA,2,NA,NA,2,NA,NA,2,1,1,1,NA,2,2,0.670551490542364,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",2,NA,"Because you don't know the reason as to why the couples have fought",NA,NA,1,NA,0.531304612902437,"Nabakyala","man","Woman","omusajja","omukazi",2,NA,NA,1,1,1,1,2,0.513701921069827,21,NA,"Munyankole",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,4,NA,1,NA,1,NA,"uuid:df43b1b4-9dce-41fc-bdb5-077536888231",1705171847,"uuid:df43b1b4-9dce-41fc-bdb5-077536888231",76
"183","May 18, 2017 6:34:59 PM","May 18, 2017 4:34:06 PM","May 18, 2017 5:46:42 PM",38,NA,NA,NA,NA,1,NA,1,1,"May 18, 2017 4:39:00 PM",41047181,41047181,"Mubende",NA,NA,NA,1,2,45,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"5 1 2 4 7 10",NA,3,3,"Karo ",5,3,1,0.464599867545431,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 4 9",NA,NA,2,2,1,2,NA,NA,0.064718930926563,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.654962754800214,NA,2,NA,NA,2,NA,NA,2,2,1,2,NA,2,2,0.415749400100622,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.283182721618152,"LC1","man","Woman","omusajja","omukazi",1,NA,NA,1,1,2,2,2,0.689854055559778,24,NA,"Munyoro",NA,NA,NA,NA,NA,5,2,"2 3",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,"uuid:2e711519-a7e6-47dc-aae4-6311ec08153d",1705171847,"uuid:2e711519-a7e6-47dc-aae4-6311ec08153d",76
"184","May 18, 2017 6:35:10 PM","May 18, 2017 9:46:30 AM","May 18, 2017 10:55:00 AM",24,NA,NA,NA,NA,1,NA,1,1,"May 18, 2017 9:51:00 AM",41047281,41047281,"Mubende",NA,NA,NA,2,2,22,NA,NA,NA,5,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,3,"5 10",NA,4,3,"Matooke",5,2,5,0.83828536851956,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,1,2,1,"3 5 9",NA,NA,1,1,1,1,NA,NA,0.57042545653801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.89861745419915,NA,NA,2,NA,1,2,NA,NA,1,1,1,NA,1,1,0.395829745070098,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.203290428241371,"LC1","woman","Man","omukazi","omusajja",1,NA,NA,1,1,1,1,1,0.244231200563671,21,NA,"Munyankole",NA,NA,NA,NA,NA,1,1,"3",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Doesn't remember ",1,3,2,NA,NA,NA,NA,NA,4,NA,1,NA,1,"Resoondent was active and participated fully","uuid:9b1b41ad-aa07-42f6-93ea-63fd2d45c82e",1705171847,"uuid:9b1b41ad-aa07-42f6-93ea-63fd2d45c82e",76
"185","May 18, 2017 6:35:25 PM","May 18, 2017 9:54:34 AM","May 18, 2017 10:47:16 AM",25,NA,NA,NA,NA,1,NA,1,1,"May 18, 2017 9:59:00 AM",41047141,41047141,"Mubende",NA,NA,NA,2,1,29,NA,NA,NA,1,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"1 2 4 7 10",NA,4,5,"Matooke",5,1,4,0.293622804135714,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 2 9",NA,NA,1,2,1,1,NA,NA,0.860871338358795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,2,NA,2,0.940620128679782,NA,NA,2,NA,2,2,NA,NA,1,1,1,NA,1,1,0.521803600201329,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.190655104913544,"LC1","woman","Man","omukazi","omusajja",2,NA,NA,1,1,1,1,1,0.989933848443211,21,NA,"Munyankole",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,3,2,NA,NA,NA,NA,NA,4,NA,1,NA,2,NA,"uuid:c94dc805-26e7-48d2-9082-2c078c75024c",1705171847,"uuid:c94dc805-26e7-48d2-9082-2c078c75024c",76
"186","May 18, 2017 6:35:26 PM","May 18, 2017 11:13:49 AM","May 18, 2017 12:12:35 PM",25,NA,NA,NA,NA,1,NA,1,1,"May 18, 2017 11:15:00 AM",41047231,41047231,"Mubende",NA,NA,NA,2,2,40,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,"4 10",NA,4,3,"Matooke and posho",4,1,5,0.331459085649372,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 7 9",NA,NA,2,1,1,1,NA,NA,0.865989095790388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,1,2,NA,NA,2,NA,2,0.494508635864457,NA,2,NA,NA,2,NA,NA,2,2,1,2,NA,1,1,0.414571137015271,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.537030498536751,"Nabakyala","woman","Man","omukazi","omusajja",2,NA,NA,1,1,2,1,1,0.862537401832085,21,NA,"Munyankole",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,3,1,2,NA,NA,NA,NA,2,NA,2,NA,2,NA,"uuid:b0f18d5a-7ad2-4414-81fa-64709a5da69e",1705171847,"uuid:b0f18d5a-7ad2-4414-81fa-64709a5da69e",76
"187","May 18, 2017 6:35:26 PM","May 18, 2017 12:19:58 PM","May 18, 2017 1:11:07 PM",25,NA,NA,NA,NA,1,NA,2,1,"May 18, 2017 12:20:00 PM",NA,NA,NA,"t41047051","t41047051",4,2,2,NA,45,1,NA,1,NA,"7",NA,6,2,NA,2,NA,"26 27 29 34",NA,NA,8,NA,2,"1 4 10",NA,4,5,"Potatoes ",5,2,5,0.668620317615981,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"1 2 9",NA,NA,2,1,2,1,NA,NA,0.047255961684324,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.0626131850726106,2,NA,NA,NA,1,NA,1,NA,1,1,1,NA,1,1,0.946514013640968,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",2,NA,"I report at least the second time when I observe again but not immediately ",NA,NA,1,NA,0.959882630174508,"Police","woman","Man","omukazi","omusajja",2,NA,NA,1,1,1,1,1,0.0562870844549441,21,NA,"Munyankole",2,NA,1,NA,NA,2,2,"1 3",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,3,3,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,4,NA,1,NA,1,NA,"uuid:7e4523fd-717e-40fa-908b-c73ba6b742ee",1705171847,"uuid:7e4523fd-717e-40fa-908b-c73ba6b742ee",76
"188","May 18, 2017 7:09:46 PM","May 18, 2017 10:02:13 AM","May 18, 2017 11:03:22 AM",36,NA,NA,NA,NA,1,NA,2,2,"May 18, 2017 10:03:00 AM",NA,NA,NA,"t41006031","t41006031",4,1,3,NA,50,1,NA,1,NA,"11",NA,7,2,NA,29,NA,"2",NA,NA,1,NA,3,"7",NA,2,5,"Matooke",5,6,5,0.562155975499113,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 2 3",NA,NA,1,1,1,1,NA,NA,0.459097739844118,NA,NA,NA,NA,NA,NA,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.105646086908003,2,NA,NA,NA,2,NA,1,NA,2,1,2,NA,2,2,0.28845128967119,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",2,NA,"There I have interfered with their matters",NA,NA,1,NA,0.899994523744253,"Police","man","Woman","omusajja","omukazi",1,NA,NA,2,2,2,2,2,0.775306733312426,21,NA,"Munyankole",2,NA,0,NA,NA,3,0,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,"uuid:63c413fe-a0c6-46bf-a167-b4c02a12c117",1705171847,"uuid:63c413fe-a0c6-46bf-a167-b4c02a12c117",72
"189","May 18, 2017 7:40:49 PM","May 18, 2017 9:53:09 AM","May 18, 2017 11:27:49 AM",26,NA,NA,NA,NA,1,NA,1,1,"May 18, 2017 9:54:00 AM",41006031,41006031,"Mubende",NA,NA,NA,2,1,33,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"5 1 2 3 4 7 10",NA,4,5,"Posho",5,4,5,0.932961911546844,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,"3 7 9",NA,NA,1,2,1,1,NA,NA,0.251390387919783,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0.912235525882848,NA,NA,2,NA,2,2,NA,NA,1,1,1,NA,1,2,0.803572324791871,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.818232875366128,"Police","woman","Man","omukazi","omusajja",1,NA,NA,1,1,1,2,2,0.863499182342556,1,NA,"Muganda",NA,NA,NA,NA,NA,10,1,"1",NA,NA,NA,NA,NA,NA,NA,1,5,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,6,NA,1,NA,1,"The survey was okay though the respondent was over bringing the fact that villagemates think we are illuminates,","uuid:1a1d0ff1-2619-4831-a96f-6fae856d2766",1705171847,"uuid:1a1d0ff1-2619-4831-a96f-6fae856d2766",72
