"","SubmissionDate","starttime","endtime","enum","note_1","note_2","intro","audio","audio_consent","consent_text","consent","note_3","date_time","id","id_2","district","tracking","time_2","sex_q2_1","day_q2_2","age_q2_3","rel_q2_4","q2_4_oth","status_q2_5","q2_5_oth","note2_6","members_q2_6","child_q2_7","older_q2_8","younger_q2_9","q2_9err","born_q2_10","lc1_naba_vht_q2_11","q2_12err","discuss_q2_13","big_city_q2_14","kla_q2_14","vill16_q2_15","educ_q2_21","read_q2_22","read_q2_22b","lang_q2_23","q2_23_oth","other_lang_q2_24","q2_24err","q2_24_oth","tribe_q2_25","q2_25_oth","tribe1","uga_q2_22","uga_q2_22b","time_3","activity_q3_1","q3_1_oth","free_time_q3_2","q3_2err","convers_q3_3","q3_3err","time_4","news_q4_1","oly_q4_2","africa_cup_q4_3","watchTV_q4_1","mobile_q4_2","time_5","living_cond_q5_1","living_tribe_q5_2","living_tribe_q5_2b","cond_parents_q5_3","cond_children_q5_4","randomdraw1","hardwork_q5_5","hardwork_q5_6","religious_q5_7","religious_q5_8","willing_q5_9","willing_q5_10","time_6","new_ideas_q6_2a_c1","goals_q6_2","q6_2err","time_7","note7_1","achiever_q7_1","kneel_q7_3","woman_earns_q7_3","women_leaders_q7_5","time_8","note8","note_sec8","audio_sec8","note8_1","randomdraw2","action_q8_1a_1","action_q8_1b_1","action_q8_1b_2_1","action_q8_1c_1","action_q8_1d_1","action_q8_1d_2_1","action_q8_1a_2","action_q8_1b_2","action_q8_1b_2_2","action_q8_1c_2","action_q8_1d_2","action_q8_1d_2_2","action_q8_1a_3","action_q8_1b_3","action_q8_1b_2_3","action_q8_1c_3","action_q8_1d_3","action_q8_1d_2_3","action_q8_1a_4","action_q8_1b_4","action_q8_1b_2_4","action_q8_1c_4","action_q8_1d_4","action_q8_1d_2_4","note8_2","disobeys_q8_1a","disobeys_yes","disobeys_no","randomdraw3","chat_q8_1b","fin_pressure_q8_1c","no_housework_q8_1e","note8_3","disobeys_community_q8_2","housework_comm_q8_4","chat_community_q8_5","fin_press_comm_q8_6","react_q8_7","intervene_q8_9","note8_1f","time_9","note9_1","randomdraw4","citizens_q9_1a_1","citizens_q9_1a_2","randomdraw5","government_q9_1b_1","government_q9_1b_2","elders_q9_2","time_10","randomdraw6","note_10_1","time_11","robbed_police_q11_5","gov_resp_q11_2","time_12","time_13","religion_q14_1","q14_1_oth","religion_times_q14_2","pray_private_q14_4","time_14","killed_witch_q14_1","possible_kill_q14_1b","randomdraw9","time_15","randomdraw11","note15_1son","move_son_q15_3","move_daughter_q15_3","time_16","note16_1","note16_1_2","beaten_comm_q16_1","woman_beaten_q16_1b","report_q16_1c","q16_1err","report_q16_1c_oth","note16_2","once_week_q16_2","once_week_q16_2b","once_month_q16_2b","friends_fam_q16_3","note17","note17_1","dwelling_q16_1","q16_1_oth","note17_2","rooms_q16_2","walls_q16_5","q16_5_oth","floor_q16_6","q16_6_oth","light_q16_7","q16_7_oth","fuel_q16_8","q16_8_oth","time_18","note18_1","radio_q17_1","tv_q17_2","cellphone_q17_5","cellpone_internet_q17_5a","cellphone_battery_q17_5b","cellphone_unit_q17_5b_units","chair_q17_7","sofa_q17_8","motor_cycle_q17_15","time_19","films_q17_1","other_attend_q17_2","audio_sec19","note_sec19","content_q17_1b","q19_3err","content_q17_1b_oth","hear_q19_4","q19_4err","hear_q19_4_oth","note_sec19_2","time_20","person_q18_1","relationship_person_q18_2","q18_2_oth","q18_2berr","note18","followup_q18_3","note20","observe_conditions_q18_4","note20_2","note21","survey_language","survey_language_oth","comments","instanceID","formdef_version","KEY","tc_id"
"66","Oct 19, 2016 8:17:38 PM","Oct 19, 2016 3:12:27 PM","Oct 19, 2016 5:06:44 PM",40,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 3:20:00 PM",41020151,41020151,4,1,"2016-Oct-19 15:21:29",2,1,30,2,NA,1,NA,NA,8,4,1,6,NA,4,"11",NA,3,1,2,1,7,2,NA,29,NA,"2",NA,NA,21,NA,"Munyankole",3,NA,"2016-Oct-19 15:30:33",8,NA,"1 11 6 8",NA,"1 4",NA,"2016-Oct-19 15:38:40",5,NA,3,2,5,"2016-Oct-19 15:44:09",3,3,NA,2,1,0.425844523911892,NA,NA,3,1,NA,NA,"2016-Oct-19 15:12:27",1,"3 6 8",NA,"2016-Oct-19 15:55:18",NA,2,2,1,1,"2016-Oct-19 16:00:40",NA,NA,"media\AA_494bf5b2-2d68-4539-a9ad-0abbaf2f6465_note8_1.3gpp",NA,0.108562590756877,1,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.968327138487231,NA,NA,2,NA,1,2,NA,NA,1,1,NA,"2016-Oct-19 16:16:12",NA,0.237584546641293,1,NA,0.320337713388738,2,NA,2,"2016-Oct-19 16:20:33",0.17823578402037,NA,"2016-Oct-19 16:27:20",2,2,"2016-Oct-19 16:29:28","2016-Oct-19 16:43:53",11,NA,1,1,"2016-Oct-19 16:44:22",2,1,0.261239528953331,"2016-Oct-19 16:47:15",0.749097900138799,NA,NA,1,"2016-Oct-19 16:49:56",NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,5,7,NA,7,NA,7,NA,2,NA,"2016-Oct-19 16:54:14",NA,1,1,1,1,3,3,1,1,1,"2016-Oct-19 16:56:04",7,4,"media\AA_494bf5b2-2d68-4539-a9ad-0abbaf2f6465_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 16:57:09",2,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,"uuid:494bf5b2-2d68-4539-a9ad-0abbaf2f6465",1610190714,"uuid:494bf5b2-2d68-4539-a9ad-0abbaf2f6465",73
"67","Oct 19, 2016 8:17:48 PM","Oct 19, 2016 9:24:25 AM","Oct 19, 2016 10:54:51 AM",32,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 9:35:00 AM",41020161,41020161,4,1,"2016-Oct-19 09:37:06",2,3,42,2,NA,2,NA,NA,4,2,1,2,NA,10,"11",NA,2,2,1,2,2,4,NA,26,NA,"2 29",NA,NA,14,NA,"Mufumbira",1,NA,"2016-Oct-19 09:42:42",1,NA,"9 6 8",NA,"5 4",NA,"2016-Oct-19 09:46:15",5,NA,NA,2,4,"2016-Oct-19 09:48:57",1,3,NA,1,2,0.876148840788213,NA,NA,NA,NA,3,1,"2016-Oct-19 09:24:26",1,"3 4 7",NA,"2016-Oct-19 09:57:00",NA,1,1,1,1,"2016-Oct-19 09:58:13",NA,NA,"media\AA_f735fc02-938e-4f46-803d-d1db4cacbea6_note8_1.3gpp",NA,0.925688803987183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,NA,2,NA,2,0.780341624093077,NA,NA,2,NA,2,2,NA,NA,1,1,NA,"2016-Oct-19 10:12:25",NA,0.897751445988393,NA,2,0.178519067889364,1,NA,1,"2016-Oct-19 10:13:43",0.926908870287941,NA,"2016-Oct-19 10:16:05",2,2,"2016-Oct-19 10:19:27","2016-Oct-19 10:37:21",2,NA,1,1,"2016-Oct-19 10:38:02",1,NA,0.00157555658668107,"2016-Oct-19 10:38:35",0.45000947205203,NA,1,NA,"2016-Oct-19 10:38:56",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,3,7,NA,7,NA,5,NA,2,NA,"2016-Oct-19 10:40:46",NA,1,1,1,2,3,3,1,2,2,"2016-Oct-19 10:41:29",7,4,"media\AA_f735fc02-938e-4f46-803d-d1db4cacbea6_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 10:44:40",2,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:f735fc02-938e-4f46-803d-d1db4cacbea6",1610190714,"uuid:f735fc02-938e-4f46-803d-d1db4cacbea6",73
"68","Oct 19, 2016 8:17:56 PM","Oct 19, 2016 12:59:15 PM","Oct 19, 2016 2:44:20 PM",31,NA,NA,NA,NA,2,NA,1,NA,"Oct 19, 2016 1:38:00 PM",41020061,41020061,4,1,"2016-Oct-19 13:31:51",2,2,38,2,NA,1,NA,NA,6,4,1,4,NA,8,"11",NA,1,2,1,2,7,2,NA,29,NA,"2",NA,NA,21,NA,"Munyankole",1,NA,"2016-Oct-19 13:37:01",1,NA,"9 10 6 8",NA,"2 4 7",NA,"2016-Oct-19 13:42:25",5,NA,NA,2,4,"2016-Oct-19 13:44:30",1,3,NA,1,2,0.702528721416201,NA,NA,NA,NA,1,1,"2016-Oct-19 12:59:16",0,"2 4 8",NA,"2016-Oct-19 14:04:04",NA,1,2,2,1,"2016-Oct-19 14:07:35",NA,NA,NA,NA,0.059163859922964,1,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.89168757992851,NA,NA,2,NA,1,1,NA,NA,2,1,NA,"2016-Oct-19 14:12:54",NA,0.193026025123226,1,NA,0.704316413880485,NA,2,1,"2016-Oct-19 14:15:17",0.490459204332048,NA,"2016-Oct-19 14:16:23",2,1,"2016-Oct-19 14:21:55","2016-Oct-19 14:28:37",4,NA,1,1,"2016-Oct-19 14:29:23",1,NA,0.531084694878819,"2016-Oct-19 14:31:20",0.718592894969815,NA,NA,1,"2016-Oct-19 14:34:10",NA,NA,4,1,"2",NA,NA,NA,2,NA,1,1,NA,NA,3,NA,NA,2,3,NA,2,NA,5,NA,2,NA,"2016-Oct-19 14:37:22",NA,1,2,1,2,4,3,1,2,2,"2016-Oct-19 14:37:55",6,2,NA,NA,"4",NA,NA,NA,NA,NA,NA,"2016-Oct-19 14:38:58",2,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,"uuid:dc01317b-3ff5-4ce4-b6b3-4e036896b6ea",1610190714,"uuid:dc01317b-3ff5-4ce4-b6b3-4e036896b6ea",73
"69","Oct 19, 2016 8:18:21 PM","Oct 19, 2016 1:47:34 PM","Oct 19, 2016 3:03:11 PM",13,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 1:51:00 PM",41020371,41020371,4,1,"2016-Oct-19 13:53:18",2,2,35,2,NA,1,NA,NA,7,4,0,6,NA,7,"11",NA,3,2,2,2,3,1,NA,29,NA,"2",NA,NA,21,NA,"Munyankole",1,NA,"2016-Oct-19 14:00:56",1,NA,"1 11 6 8",NA,"5 4",NA,"2016-Oct-19 14:04:53",5,3,3,6,4,"2016-Oct-19 14:06:42",3,2,NA,2,1,0.498578728291479,NA,NA,1,3,NA,NA,"2016-Oct-19 13:47:34",0,"6 7 8",NA,"2016-Oct-19 14:12:35",NA,1,2,2,2,"2016-Oct-19 14:14:18",NA,NA,"media\AA_026fc83f-60a3-4ca0-a9b4-e8b3b234b0b2_note8_1.3gpp",NA,0.531686570069312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.719091006596285,NA,NA,2,NA,1,1,NA,NA,1,1,NA,"2016-Oct-19 14:22:12",NA,0.862006835522185,NA,2,0.800751143129704,NA,1,1,"2016-Oct-19 14:24:34",0.0380052045668954,NA,"2016-Oct-19 14:29:11",1,2,"2016-Oct-19 14:32:21","2016-Oct-19 14:44:44",4,NA,1,2,"2016-Oct-19 14:45:21",1,NA,0.433541132990999,"2016-Oct-19 14:47:51",0.258017275309289,NA,1,NA,"2016-Oct-19 14:49:45",NA,NA,10,5,"3",NA,NA,NA,1,1,NA,2,NA,NA,2,NA,NA,2,5,NA,7,NA,1,NA,2,NA,"2016-Oct-19 14:54:38",NA,1,2,2,NA,NA,NA,1,2,1,"2016-Oct-19 14:55:09",8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-Oct-19 14:55:56",2,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,"uuid:026fc83f-60a3-4ca0-a9b4-e8b3b234b0b2",1610190714,"uuid:026fc83f-60a3-4ca0-a9b4-e8b3b234b0b2",73
"70","Oct 19, 2016 8:18:37 PM","Oct 19, 2016 10:58:52 AM","Oct 19, 2016 12:27:22 PM",32,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 11:07:00 AM",41020171,41020171,4,1,"2016-Oct-19 11:12:01",2,1,41,2,NA,2,NA,NA,3,1,1,1,NA,4,"11",NA,1,1,1,2,11,NA,2,29,NA,"1 2",NA,NA,18,NA,"Mukiga",3,NA,"2016-Oct-19 11:16:03",7,NA,"9 8",NA,"5 3 4",NA,"2016-Oct-19 11:18:07",5,NA,NA,6,4,"2016-Oct-19 11:19:30",2,1,NA,2,2,0.374988367495487,NA,NA,1,NA,NA,NA,"2016-Oct-19 10:58:52",1,"1 3 4",NA,"2016-Oct-19 11:25:05",NA,1,2,2,2,"2016-Oct-19 11:26:54",NA,NA,"media\AA_10c61195-e235-41f1-bece-c5eeae67eaf9_note8_1.3gpp",NA,0.390036866303856,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.27299450377239,2,NA,NA,NA,1,NA,1,NA,2,2,NA,"2016-Oct-19 11:38:45",NA,0.22138533305048,1,NA,0.223036317115537,1,NA,1,"2016-Oct-19 11:42:30",0.689161167733145,NA,"2016-Oct-19 11:51:51",1,2,"2016-Oct-19 11:54:07","2016-Oct-19 12:07:11",9,NA,3,1,"2016-Oct-19 12:07:40",1,NA,0.66232356772847,"2016-Oct-19 12:10:05",0.623056430878327,NA,NA,1,"2016-Oct-19 12:13:09",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,3,7,NA,6,NA,5,NA,2,NA,"2016-Oct-19 12:17:22",NA,1,2,1,2,5,3,1,1,1,"2016-Oct-19 12:17:54",8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-Oct-19 12:18:36",2,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,"uuid:10c61195-e235-41f1-bece-c5eeae67eaf9",1610190714,"uuid:10c61195-e235-41f1-bece-c5eeae67eaf9",73
"71","Oct 19, 2016 8:19:09 PM","Oct 19, 2016 3:12:35 PM","Oct 19, 2016 4:41:25 PM",13,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 3:16:00 PM",41020321,41020321,4,1,"2016-Oct-19 15:18:48",2,2,41,2,NA,1,NA,NA,8,4,1,6,NA,10,"9",NA,2,1,1,2,3,1,NA,29,NA,"2 27 34",NA,NA,18,NA,"Mukiga",1,NA,"2016-Oct-19 15:25:38",1,NA,"9 10 11 8",NA,"1",NA,"2016-Oct-19 15:28:29",4,3,3,2,5,"2016-Oct-19 15:30:41",2,2,NA,2,1,0.219408745784299,1,3,NA,NA,NA,NA,"2016-Oct-19 15:12:36",1,"3 4 8",NA,"2016-Oct-19 15:36:00",NA,1,2,1,1,"2016-Oct-19 15:37:36",NA,NA,"media\AA_bf441b86-a932-441c-acaa-f7bdb10d56b1_note8_1.3gpp",NA,0.122392405345945,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.900151936075878,NA,NA,2,NA,1,2,NA,NA,1,1,NA,"2016-Oct-19 15:45:27",NA,0.637437536649916,NA,1,0.924600610267256,NA,1,1,"2016-Oct-19 15:47:14",0.360084436513529,NA,"2016-Oct-19 15:51:29",1,2,"2016-Oct-19 15:53:54","2016-Oct-19 16:03:05",4,NA,1,2,"2016-Oct-19 16:04:04",1,NA,0.685784378492636,"2016-Oct-19 16:05:53",0.601761272431169,NA,NA,1,"2016-Oct-19 16:07:33",NA,NA,1,1,"2",NA,NA,NA,2,NA,1,2,NA,NA,1,NA,NA,3,6,NA,9,"Tiles",5,NA,3,NA,"2016-Oct-19 16:11:54",NA,1,1,1,2,4,3,1,1,2,"2016-Oct-19 16:12:27",7,2,"media\AA_bf441b86-a932-441c-acaa-f7bdb10d56b1_note_sec19.3gpp",NA,NA,NA,NA,5,NA,NA,NA,"2016-Oct-19 16:13:22",2,NA,NA,NA,NA,1,NA,5,NA,NA,NA,NA,NA,"uuid:bf441b86-a932-441c-acaa-f7bdb10d56b1",1610190714,"uuid:bf441b86-a932-441c-acaa-f7bdb10d56b1",73
"72","Oct 19, 2016 8:19:28 PM","Oct 19, 2016 12:29:02 PM","Oct 19, 2016 1:57:12 PM",32,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 12:38:00 PM",41020241,41020241,4,2,"2016-Oct-19 12:39:35",2,2,45,2,NA,1,NA,NA,3,1,1,1,NA,6,"11",NA,2,1,1,2,1,1,NA,29,NA,"2",NA,NA,21,NA,"Munyankole",3,NA,"2016-Oct-19 12:47:17",1,NA,"1 9",NA,"8",NA,"2016-Oct-19 13:02:39",3,NA,NA,6,3,"2016-Oct-19 13:03:35",3,2,NA,2,2,0.173899800292302,1,1,NA,NA,NA,NA,"2016-Oct-19 12:29:02",1,"1 4 6",NA,"2016-Oct-19 13:04:37",NA,1,1,1,1,"2016-Oct-19 13:05:04",NA,NA,"media\AA_a7137ca2-c9a2-4cc9-b9b0-744b6935d40d_note8_1.3gpp",NA,0.632587303071643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.0586058233029458,2,NA,NA,NA,1,NA,1,NA,1,1,NA,"2016-Oct-19 13:18:06",NA,0.0381049037157425,2,NA,0.632348126273404,NA,1,1,"2016-Oct-19 13:19:59",0.933096730801628,NA,"2016-Oct-19 13:24:35",1,1,"2016-Oct-19 13:27:03","2016-Oct-19 13:41:39",3,NA,1,1,"2016-Oct-19 13:42:18",1,NA,0.542386461844393,"2016-Oct-19 13:45:15",0.663448214422116,NA,NA,1,"2016-Oct-19 13:45:26",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,2,5,NA,2,NA,5,NA,3,NA,"2016-Oct-19 13:46:28",NA,2,2,1,2,2,3,1,2,2,"2016-Oct-19 13:47:01",7,3,"media\AA_a7137ca2-c9a2-4cc9-b9b0-744b6935d40d_note_sec19.3gpp",NA,NA,NA,NA,1,NA,NA,NA,"2016-Oct-19 13:49:33",1,2,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:a7137ca2-c9a2-4cc9-b9b0-744b6935d40d",1610190714,"uuid:a7137ca2-c9a2-4cc9-b9b0-744b6935d40d",73
"73","Oct 19, 2016 8:25:34 PM","Oct 19, 2016 9:19:18 AM","Oct 19, 2016 10:52:24 AM",15,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 9:26:00 AM",41047061,41047061,4,1,"2016-Oct-19 09:29:21",1,2,38,1,NA,1,NA,NA,5,3,0,4,NA,4,"2",NA,4,1,1,2,18,NA,3,29,NA,"2",NA,NA,21,NA,"Munyankole",1,NA,"2016-Oct-19 09:37:36",15,"Kusubula  bbirime ","1 9 6 8",NA,"8",NA,"2016-Oct-19 09:46:24",5,NA,NA,6,5,"2016-Oct-19 09:50:01",3,3,NA,NA,2,0.511816191867685,NA,NA,3,1,NA,NA,"2016-Oct-19 09:19:19",0,"3 4 5",NA,"2016-Oct-19 09:59:16",NA,1,2,1,2,"2016-Oct-19 10:01:48",NA,NA,"media\AA_9b4c2395-c65d-4e2c-9ee4-80adc366cb93_note8_1.3gpp",NA,0.0697825711373531,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.0852411922052967,2,NA,NA,NA,2,NA,1,NA,2,1,NA,"2016-Oct-19 10:10:47",NA,0.888329105991133,NA,2,0.120389233487903,2,NA,1,"2016-Oct-19 10:13:49",0.689801349949934,NA,"2016-Oct-19 10:19:55",1,2,"2016-Oct-19 10:21:48","2016-Oct-19 10:31:33",11,NA,1,2,"2016-Oct-19 10:32:15",2,1,0.945565440723306,"2016-Oct-19 10:34:30",0.804821010021506,NA,NA,1,"2016-Oct-19 10:36:40",NA,NA,0,NA,NA,NA,NA,NA,2,NA,2,2,NA,NA,2,NA,NA,4,2,NA,7,NA,7,NA,2,NA,"2016-Oct-19 10:42:40",NA,1,1,1,2,3,3,1,2,1,"2016-Oct-19 10:43:37",7,NA,"media\AA_9b4c2395-c65d-4e2c-9ee4-80adc366cb93_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 10:44:52",2,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,"uuid:9b4c2395-c65d-4e2c-9ee4-80adc366cb93",1610190714,"uuid:9b4c2395-c65d-4e2c-9ee4-80adc366cb93",71
"74","Oct 19, 2016 8:25:53 PM","Oct 19, 2016 1:39:13 PM","Oct 19, 2016 3:14:42 PM",15,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 1:52:00 PM",41047211,41047211,4,1,"2016-Oct-19 13:53:27",1,2,22,1,NA,2,NA,NA,2,0,0,1,NA,0,"11",NA,4,1,1,1,6,2,NA,2,NA,"29",NA,NA,21,NA,"Munyankole",1,NA,"2016-Oct-19 14:00:47",1,NA,"1 4 5 6",NA,"5 7",NA,"2016-Oct-19 14:06:31",5,NA,1,2,5,"2016-Oct-19 14:09:45",1,1,NA,1,2,0.951697675657901,NA,NA,NA,NA,3,1,"2016-Oct-19 13:39:13",0,"5 6 7",NA,"2016-Oct-19 14:19:22",NA,1,2,1,1,"2016-Oct-19 14:21:56",NA,NA,"media\AA_9779c5d6-7025-4aff-88a0-5a8712147926_note8_1.3gpp",NA,0.0803590670574863,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.821475639865705,NA,NA,2,NA,2,2,NA,NA,2,1,NA,"2016-Oct-19 14:29:10",NA,0.338298661885721,1,NA,0.214239780111576,2,NA,1,"2016-Oct-19 14:32:20",0.522063430003188,NA,"2016-Oct-19 14:38:23",3,1,"2016-Oct-19 14:40:57","2016-Oct-19 14:51:54",2,NA,1,4,"2016-Oct-19 14:52:29",2,1,0.289283807452813,"2016-Oct-19 14:54:34",0.938529498482585,NA,NA,1,"2016-Oct-19 14:56:46",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,2,5,NA,7,NA,1,NA,2,NA,"2016-Oct-19 15:01:21",NA,1,2,1,1,4,3,1,2,2,"2016-Oct-19 15:02:12",5,2,"media\AA_9779c5d6-7025-4aff-88a0-5a8712147926_note_sec19.3gpp",NA,"5 2",NA,NA,NA,NA,NA,NA,"2016-Oct-19 15:04:07",2,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,"uuid:9779c5d6-7025-4aff-88a0-5a8712147926",1610190714,"uuid:9779c5d6-7025-4aff-88a0-5a8712147926",71
"75","Oct 19, 2016 8:25:53 PM","Oct 19, 2016 9:40:02 AM","Oct 19, 2016 4:26:51 PM",16,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 9:40:00 AM",41047201,41047201,4,1,"2016-Oct-19 09:42:08",2,2,24,2,NA,2,NA,NA,3,1,1,1,NA,1,"11",NA,3,2,1,2,11,NA,2,2,NA,"1 29",NA,NA,29,NA,"Mutooro",3,NA,"2016-Oct-19 09:47:44",12,NA,"4 5 6 8",NA,"5 1 4 7",NA,"2016-Oct-19 09:52:19",5,NA,3,2,5,"2016-Oct-19 09:59:04",3,1,NA,1,2,0.217746608776803,1,1,NA,NA,NA,NA,"2016-Oct-19 09:40:03",1,"3 5 6",NA,"2016-Oct-19 10:06:36",NA,2,1,2,2,"2016-Oct-19 10:07:58",NA,NA,"media\AA_4fd96dbd-21ce-4a95-966b-9f215c666ef0_note8_1.3gpp",NA,0.15826843944973,1,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.413474745898331,NA,2,NA,NA,2,NA,NA,2,1,1,NA,"2016-Oct-19 10:13:00",NA,0.018750738996775,1,NA,0.831475177068447,NA,1,2,"2016-Oct-19 10:15:30",0.177018032427517,NA,"2016-Oct-19 10:23:17",2,2,"2016-Oct-19 10:26:37","2016-Oct-19 10:39:17",11,NA,2,1,"2016-Oct-19 10:40:40",2,1,0.224740308950003,"2016-Oct-19 10:47:16",0.139689162846498,NA,1,NA,"2016-Oct-19 10:50:11",NA,NA,2,1,"1",NA,NA,NA,2,NA,1,1,NA,NA,3,NA,NA,1,5,NA,1,NA,7,NA,3,NA,"2016-Oct-19 10:58:38",NA,1,1,1,1,1,3,1,2,2,"2016-Oct-19 10:59:38",7,2,"media\AA_4fd96dbd-21ce-4a95-966b-9f215c666ef0_note_sec19.3gpp",NA,NA,NA,NA,4,NA,NA,NA,"2016-Oct-19 11:01:06",2,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:4fd96dbd-21ce-4a95-966b-9f215c666ef0",1610190714,"uuid:4fd96dbd-21ce-4a95-966b-9f215c666ef0",76
"76","Oct 19, 2016 8:26:31 PM","Oct 19, 2016 3:30:06 PM","Oct 19, 2016 4:45:46 PM",15,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 3:37:00 PM",41047351,41047351,4,1,"2016-Oct-19 15:38:52",1,2,21,1,NA,1,NA,NA,3,1,1,1,NA,1,"11",NA,3,1,1,1,11,NA,2,2,NA,"29",NA,NA,21,NA,"Munyankole",3,NA,"2016-Oct-19 15:44:08",1,NA,"9 4 5 8",NA,"1 2 3",NA,"2016-Oct-19 15:48:27",5,NA,NA,3,5,"2016-Oct-19 15:51:57",2,2,NA,2,2,0.625052408565446,NA,NA,1,3,NA,NA,"2016-Oct-19 15:30:07",0,"2 5 6",NA,"2016-Oct-19 15:58:29",NA,1,2,1,1,"2016-Oct-19 16:00:51",NA,NA,"media\AA_644c7a00-e8f5-4201-bd08-451ca7d1cdbd_note8_1.3gpp",NA,0.367955109953292,NA,NA,NA,NA,NA,NA,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.971397053909302,NA,NA,2,NA,1,1,NA,NA,1,1,NA,"2016-Oct-19 16:08:22",NA,0.653725870634748,NA,1,0.764145427801167,NA,1,1,"2016-Oct-19 16:11:26",0.58763112942788,NA,"2016-Oct-19 16:17:10",2,2,"2016-Oct-19 16:19:22","2016-Oct-19 16:28:53",9,NA,3,3,"2016-Oct-19 16:29:44",1,NA,0.585542537737617,"2016-Oct-19 16:31:36",0.443874667024684,NA,1,NA,"2016-Oct-19 16:33:37",NA,NA,0,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,2,NA,NA,1,5,NA,7,NA,6,NA,3,NA,"2016-Oct-19 16:38:43",NA,1,1,2,NA,NA,NA,2,2,2,"2016-Oct-19 16:39:16",6,1,"media\AA_644c7a00-e8f5-4201-bd08-451ca7d1cdbd_note_sec19.3gpp",NA,"1 2",NA,NA,NA,NA,NA,NA,"2016-Oct-19 16:42:21",2,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:644c7a00-e8f5-4201-bd08-451ca7d1cdbd",1610190714,"uuid:644c7a00-e8f5-4201-bd08-451ca7d1cdbd",71
